resale_price_Lakh,prediction
14.9,14.35070000000001
18.0,17.633200000000002
12.0,10.730599999999995
7.8,8.269800000000007
7.8,7.735999999999997
12.0,11.873599999999996
7.9,8.590099999999993
5.25,6.156900000000003
9.4,9.716599999999987
22.9,23.00500000000003
7.48,7.743300000000006
9.65,9.48039999999999
4.3,4.643200000000005
3.0,2.856299999999999
15.0,15.526500000000006
39.75,38.05589999999999
6.25,6.041
5.5,5.047499999999999
2.96,3.476499999999996
3.59,2.8560999999999983
2.91,2.8348
3.22,3.1724000000000037
4.66,4.511100000000007
5.5,5.572699999999995
7.48,7.341100000000006
13.96,15.132800000000007
4.0,3.7165000000000004
6.0,5.875699999999998
4.2,3.9427999999999965
11.0,11.525500000000001
10.0,9.828399999999998
6.35,5.9361
7.5,7.2725000000000035
2.48,2.5628999999999964
33.9,37.16450000000004
11.0,10.289100000000001
6.35,6.986300000000007
8.0,7.719299999999999
4.5,5.0599
8.51,8.147299999999998
4.83,4.8775999999999975
4.35,4.179000000000002
4.91,4.815399999999998
3.06,3.5603999999999987
3.11,3.243300000000005
15.0,15.839999999999996
6.25,6.157100000000002
2.95,2.7523999999999966
14.0,14.427699999999998
9.25,9.3855
7.2,8.240500000000008
4.79,4.947300000000005
0.75,0.8836999999999999
5.75,5.435300000000002
5.2,5.319399999999997
5.5,6.1674
3.25,3.155999999999997
38.5,40.587
10.2,10.765800000000011
2.45,2.4030999999999985
4.05,3.848200000000005
2.5,2.7741000000000007
22.75,20.438800000000004
10.75,10.167800000000003
29.0,27.801800000000004
4.05,4.011300000000005
11.75,10.542800000000002
6.5,7.8683000000000005
65.0,61.164199999999994
3.38,3.283999999999998
4.6,4.8416000000000015
5.5,4.781700000000001
4.56,4.449700000000001
16.5,16.1253
2.91,3.1135000000000006
9.0,8.408600000000002
10.0,10.514100000000001
6.0,5.7318
3.89,4.180199999999998
4.25,4.232500000000001
3.2,3.137699999999997
3.6,3.396299999999999
4.5,4.672599999999999
7.19,6.398999999999994
6.75,6.603200000000002
9.5,9.107499999999998
8.34,7.947600000000002
2.5,2.6203999999999996
4.0,5.579799999999999
1.15,1.1046250000000009
38.75,38.442499999999995
4.62,5.268200000000004
27.25,27.185100000000002
4.74,4.842100000000004
59.8,67.3665
4.55,4.994900000000005
15.25,15.2216
2.93,3.323000000000002
3.9,4.083799999999996
6.46,6.355700000000001
2.86,2.781500000000004
1.25,1.5169999999999997
8.59,8.523700000000002
5.1,5.2679
5.5,4.7581999999999995
22.0,18.506500000000003
2.25,2.456
6.97,6.9036000000000115
7.73,7.691200000000004
9.16,9.136699999999992
3.12,3.348200000000002
6.51,6.700699999999996
12.56,12.014499999999984
2.66,2.6438
2.4,2.8992
3.9,3.6232999999999964
3.65,3.3626999999999994
2.3,3.2205000000000035
11.26,11.622599999999998
6.0,5.9689999999999985
14.89,17.184400000000025
10.0,10.817100000000003
2.5,2.836799999999999
7.65,7.7196999999999925
6.75,6.7731
7.5,8.1768
3.74,4.086600000000001
6.68,6.413499999999996
8.99,8.763400000000004
1.75,1.4311524000000009
4.75,4.852299999999999
9.3,10.056799999999988
6.8,6.078100000000002
3.0,2.7122999999999977
7.0,4.792699999999999
10.25,10.408299999999997
6.69,6.830100000000009
48.5,47.73929999999999
4.83,4.553899999999998
3.3,3.5847000000000033
14.0,14.5826
3.75,3.6165999999999996
6.55,6.854499999999996
10.62,14.480599999999983
5.92,5.942100000000002
16.7,15.749800000000015
6.46,6.2189999999999985
5.35,5.155600000000004
2.5,2.9670999999999985
4.52,4.938899999999994
6.55,6.351799999999996
8.9,8.743799999999991
11.46,11.448000000000004
3.0,3.653900000000001
1.8,1.8642000000000016
6.25,6.1191
5.0,5.023200000000001
12.75,9.1783
1.75,1.741500000000001
5.5,5.117900000000001
5.95,5.963800000000003
7.74,7.1936000000000035
3.95,4.162999999999996
5.5,5.432499999999997
2.24,2.544600000000001
1.37,1.347560200000001
8.44,8.807300000000012
9.5,9.320199999999998
3.95,3.9356999999999953
5.85,5.722000000000006
0.5,0.6790163
4.5,4.4959
5.83,5.621199999999998
22.25,20.9819
22.39,28.717
21.45,26.63209999999999
5.46,5.9935999999999945
4.34,4.046699999999995
2.6,2.6932000000000005
3.14,2.6666999999999983
6.0,5.551899999999998
9.1,10.048000000000009
6.7,6.8624
81.0,82.74499999999998
18.25,16.696800000000007
2.0,2.3351000000000006
7.5,8.534500000000001
11.99,10.808300000000006
54.75,53.3019
29.5,36.95350000000001
53.0,54.755900000000004
8.79,6.820400000000006
9.0,9.1022
1.4,1.482100000000002
7.9,8.211099999999993
46.9,46.15210000000001
3.4,3.512799999999997
3.25,3.1593999999999993
4.7,4.297499999999995
15.95,17.336000000000006
8.25,8.7087
5.59,5.806299999999996
8.5,9.080100000000002
3.7,3.933799999999995
1.95,2.5368
2.38,2.3517000000000006
1.95,2.170899999999998
9.7,9.880100000000011
17.5,14.443100000000001
7.25,7.465499999999997
51.0,52.0925
11.5,11.334500000000006
20.9,23.268000000000033
2.05,2.169300000000002
2.95,3.0607000000000024
18.9,18.101300000000023
26.99,26.320799999999977
6.55,6.235799999999999
7.85,7.043700000000008
6.15,6.754000000000001
5.0,7.562199999999999
2.36,2.6056000000000035
3.0,3.3147999999999995
4.5,4.656499999999999
6.5,5.851599999999998
12.99,14.217900000000007
5.58,4.960199999999995
7.0,8.431099999999997
5.0,4.881100000000001
6.82,7.580300000000006
2.66,2.8508999999999993
10.13,10.407299999999998
7.25,6.7959
7.4,7.556800000000002
180.0,148.6739
28.75,27.98
4.53,3.8778000000000024
1.15,3.297499999999999
1.37,1.4395000000000016
14.0,15.709399999999999
8.25,8.560199999999996
7.95,7.82900000000001
7.4,7.509799999999993
3.9,3.583899999999997
3.12,2.9431000000000025
5.5,5.520599999999999
49.0,47.86099999999998
6.85,6.936500000000008
4.0,4.1311
17.0,17.879400000000004
2.99,2.7953000000000032
2.89,2.943599999999996
6.91,6.856300000000001
11.5,11.653000000000002
3.5,3.3062999999999994
4.6,4.765100000000005
5.2,4.673799999999996
7.25,6.408100000000002
6.45,6.104200000000003
4.44,4.1112
24.5,25.243000000000006
49.0,47.93950000000001
7.49,7.896800000000004
2.09,2.7237000000000013
3.73,3.587300000000001
16.9,17.028000000000016
6.34,6.170399999999997
8.0,8.7652
13.0,13.4646
12.05,10.651199999999987
6.45,6.447300000000001
5.0,5.157699999999998
3.4,3.282299999999998
5.56,5.529799999999999
57.0,56.36099999999998
4.95,4.5704999999999965
13.61,11.913800000000004
2.5,2.6379999999999995
3.99,3.927000000000003
7.14,6.857299999999994
9.0,8.631100000000002
11.99,10.881899999999991
1.0,1.2382999999999995
2.96,2.972400000000001
5.95,6.1096
1.9,2.0975999999999995
11.0,10.858200000000002
24.9,26.86990000000002
7.88,6.166799999999999
6.6,6.054199999999998
5.09,4.952299999999992
8.43,8.124399999999985
1.5,1.5367
6.5,6.6898
3.8,6.252399999999999
3.0,3.7076000000000007
6.42,6.458399999999995
2.78,2.2756000000000003
5.31,5.506899999999998
5.9,5.4563000000000015
5.09,4.7225999999999955
5.25,4.8647
12.75,12.725400000000006
8.15,8.489699999999988
2.49,2.6201999999999996
2.99,3.554500000000004
6.45,6.650200000000003
8.9,7.888799999999993
7.87,7.998000000000003
8.95,9.942600000000015
4.0,4.184
10.0,9.5826
2.68,2.439100000000003
5.45,4.999899999999994
2.77,3.0061
1.8,1.7635000000000003
0.8855,1.052444999999999
3.09,2.8706000000000014
6.4,7.4815000000000005
1.5,1.7757788999999997
11.75,11.158600000000002
4.2,4.105699999999998
0.6,1.0543
7.06,7.171599999999992
19.95,18.949000000000023
2.99,2.9824000000000037
6.66,4.921499999999997
7.93,7.2348999999999934
16.21,16.437400000000014
2.99,2.9838000000000027
5.5,5.535399999999999
5.12,4.785300000000004
10.0,11.280699999999998
6.12,6.126600000000002
1.75,1.8106
16.95,15.786800000000019
8.0,7.129800000000004
17.75,17.806300000000004
4.2,4.166099999999996
5.77,6.1403
4.55,5.0368
1.45,1.9737999999999973
5.0,5.2909999999999995
11.0,9.5981
2.25,2.3306999999999998
6.2,6.205500000000001
7.12,7.190600000000004
6.0,6.1303
6.2,6.0989999999999975
10.76,11.270299999999995
9.95,10.53400000000001
2.46,2.4920000000000013
48.0,47.3575
4.0,2.872399999999999
20.0,19.5262
1.25,1.1950466999999998
3.52,3.622999999999997
2.5,3.198300000000001
8.0,6.976899999999997
3.75,4.3413
4.5,5.0892
0.9,1.168675000000001
8.2,8.255600000000008
4.06,4.297500000000001
5.52,5.405799999999994
5.68,5.6842000000000015
2.95,3.636999999999995
17.0,17.606900000000003
15.5,17.526400000000013
2.47,2.405
25.5,24.9216
3.5,3.9206
3.85,3.985900000000005
8.75,8.607199999999999
4.25,4.0807
58.75,58.80079999999998
3.5,4.2495
9.93,9.46089999999999
7.34,7.1278
5.15,5.148099999999992
9.0,9.020400000000002
35.0,27.271800000000002
7.42,8.196299999999997
3.65,4.152999999999995
0.55,0.6075799999999993
11.4,10.465199999999992
4.4,4.447399999999998
5.11,4.884800000000004
3.87,3.8821000000000025
3.51,3.764299999999997
4.0,3.889399999999999
19.0,18.2167
12.23,13.864700000000004
2.7,2.8168999999999964
10.95,11.330400000000012
3.33,3.419799999999999
4.46,4.433099999999993
3.32,3.423599999999996
8.44,8.228500000000011
4.35,4.6027000000000005
5.75,5.1429
37.5,39.2318
3.9,4.002099999999995
2.28,2.2828999999999997
16.85,19.2123
1.86,1.9849999999999994
22.95,23.530500000000007
7.0,6.760399999999997
4.22,4.337599999999999
5.25,5.460300000000001
3.65,3.962799999999996
6.9,7.079299999999994
2.5,4.064399999999999
22.0,20.3752
3.3,4.373399999999998
11.0,10.269600000000004
7.94,7.687100000000012
8.22,7.6652
2.3,2.444400000000003
4.65,4.761399999999994
9.75,9.380400000000002
6.0,6.4007000000000005
60.0,57.626000000000005
5.04,5.911100000000001
18.1,17.975099999999983
32.75,29.126500000000007
5.33,5.554499999999999
4.0,3.989500000000001
6.25,6.089699999999999
6.5,5.277799999999998
2.1,2.1540999999999975
13.28,14.225199999999983
16.0,11.334300000000002
4.13,4.064899999999998
5.09,4.571899999999994
6.5,6.8722
130.0,122.12
8.98,10.701000000000008
1.28,1.6429093000000003
7.1,6.853500000000006
3.5,3.1995999999999998
3.65,3.222699999999998
13.0,14.715500000000002
4.7,4.627499999999996
8.5,9.0276
6.98,7.1699000000000055
1.5,1.4030292999999998
10.0,10.1521
33.99,31.687099999999944
2.37,2.7887999999999993
4.63,4.606399999999996
5.13,5.051799999999999
5.92,5.330600000000001
30.0,31.0915
14.75,14.734200000000003
5.3,6.1809
8.2,7.6984
4.5,4.9581
10.5,10.471100000000002
5.0,5.704799999999998
1.77,1.9025000000000014
17.9,12.857000000000001
9.25,8.885500000000002
5.65,5.980599999999994
3.04,3.2928000000000015
7.25,5.381400000000001
4.9,4.629399999999994
2.91,2.820500000000001
5.0,7.031900000000002
23.95,24.696399999999997
3.93,4.040800000000005
5.21,6.074399999999997
10.0,10.161699999999998
7.3,7.088999999999996
2.29,2.3124999999999982
22.99,23.2463
7.13,6.710999999999998
3.45,3.6620999999999957
3.15,3.2671999999999985
8.05,8.116199999999994
3.68,3.9024000000000054
11.9,14.001400000000015
7.63,7.7193
11.5,11.599100000000005
17.0,16.8899
8.65,8.594899999999994
7.99,8.130700000000001
5.25,5.599500000000001
15.65,16.157900000000016
12.0,9.838199999999995
9.5,9.747899999999998
7.0,7.252300000000002
5.15,4.806699999999995
2.94,3.029899999999999
5.5,4.792199999999997
5.71,5.558299999999995
3.35,3.443600000000002
5.4,5.720499999999992
1.56,1.544100000000001
13.95,15.341900000000011
11.5,11.860400000000002
4.95,5.078799999999994
4.1,4.415400000000004
37.0,49.14770000000001
4.79,5.036700000000005
3.38,3.6228999999999973
3.13,3.337299999999997
3.15,3.007500000000001
4.25,4.4417
13.0,14.022800000000002
9.0,8.9938
15.0,17.754800000000003
4.2,3.9719999999999978
4.18,3.9418000000000024
5.71,5.767299999999998
3.8,3.9646000000000043
8.14,8.374099999999993
3.58,3.8099999999999996
5.15,4.776399999999994
2.05,3.0502999999999987
28.0,25.8484
5.64,5.5728999999999935
4.12,4.1442000000000005
15.75,16.55510000000001
0.81,1.112932100000001
6.0,5.2893
2.45,2.9549999999999983
17.41,17.634600000000024
21.5,22.293000000000006
11.25,11.375500000000002
9.49,9.524200000000004
7.25,7.624899999999997
9.85,9.600900000000008
4.85,4.726800000000006
3.25,4.377800000000001
3.73,3.8792000000000018
10.25,10.445900000000004
4.34,5.121199999999995
4.9,4.502399999999999
3.0,2.3908999999999994
5.59,5.675399999999996
1.6,1.5675999999999979
5.5,5.860399999999999
14.75,17.629000000000005
7.99,8.563800000000006
5.74,5.982599999999998
5.05,6.758699999999999
4.2,4.396899999999997
6.38,6.566699999999997
4.2,4.201099999999999
9.0,8.208400000000001
10.95,11.211400000000017
6.95,7.037399999999998
3.76,3.695399999999998
2.35,2.2262999999999993
23.5,22.934
10.0,10.066200000000002
7.25,7.067999999999999
43.5,42.2575
5.5,5.601
2.0,2.3462
1.35,1.4472999999999976
5.96,5.758499999999998
2.0,2.467599999999999
6.45,6.380000000000006
7.65,6.835599999999991
2.95,3.010799999999997
5.53,5.709999999999993
4.52,4.727299999999996
7.13,6.863999999999997
9.0,8.863600000000002
7.49,7.907600000000005
5.25,9.859800000000002
7.25,7.103199999999999
5.25,5.812799999999995
6.27,5.369399999999998
7.9,7.436499999999992
13.0,13.288100000000002
4.8,4.974400000000004
7.5,7.444299999999996
42.0,43.093999999999994
1.2,1.3774000000000008
4.2,3.678899999999996
8.5,8.074900000000001
11.99,11.303500000000003
6.85,7.017500000000008
3.11,3.1127000000000042
2.69,2.4940999999999987
5.34,5.519099999999993
10.45,9.105700000000004
1.35,1.4479999999999984
9.45,8.784400000000005
12.5,12.619300000000004
26.95,30.95109999999998
4.5,4.4796
8.0,7.403999999999996
1.87,2.0719000000000016
10.5,8.142800000000005
9.42,8.96209999999999
10.28,10.363
17.05,18.009099999999986
2.7,4.334799999999999
29.75,28.882500000000004
9.7,9.772500000000013
5.4,5.721699999999991
6.18,6.044600000000002
8.0,7.688299999999999
15.25,15.604700000000005
5.0,4.589899999999998
17.5,16.4149
9.75,9.414000000000001
3.22,3.2762000000000033
5.5,5.605300000000002
69.0,58.96989999999996
5.69,5.793100000000003
13.51,13.929299999999996
4.77,4.592899999999996
0.75,0.7534000000000002
2.65,2.7744000000000004
16.5,16.7472
7.35,7.328000000000007
3.32,3.065699999999997
4.8,4.760800000000003
6.9,6.708599999999993
11.73,12.738100000000006
3.57,3.4670999999999963
4.05,4.063500000000004
3.7,3.8733999999999953
1.85,2.373399999999998
6.5,6.238099999999999
2.3,2.544000000000002
4.5,4.305700000000001
11.98,12.297400000000012
3.61,3.7115000000000054
18.75,18.6331
7.9,7.956699999999995
3.75,3.860699999999998
9.91,9.953399999999997
2.5,2.9799
7.5,7.560300000000001
4.49,4.526000000000004
0.9,1.398880000000001
4.82,4.737799999999997
1.65,1.606100000000002
3.75,3.9200999999999993
24.5,24.086000000000013
4.01,4.120899999999997
3.58,3.650299999999998
6.2,6.1145
1.95,1.7246263999999991
2.0,3.3198000000000008
3.5,3.586499999999999
5.41,5.553200000000005
6.0,5.4689999999999985
10.9,10.983699999999994
2.65,2.442600000000002
9.5,9.445599999999999
6.08,5.907300000000001
6.45,6.636300000000003
3.25,3.2089999999999996
27.0,29.337
8.49,9.697100000000004
7.85,7.583500000000007
6.81,6.900399999999994
6.81,7.339099999999994
6.99,8.811300000000005
3.14,3.094099999999994
9.24,9.208800000000004
8.5,9.633
4.76,4.421999999999995
9.17,9.475599999999996
9.95,9.77810000000001
9.34,9.171500000000007
8.0,7.9768
4.0,4.1168999999999984
4.6,4.378300000000004
9.7,9.886599999999994
3.25,3.3289
34.9,36.896000000000036
5.45,4.977399999999993
6.6,6.121100000000005
6.0,5.778199999999999
7.0,6.7632
4.65,4.540599999999993
9.99,13.940200000000006
15.83,14.937099999999992
3.45,2.6494292999999995
2.96,3.130499999999998
6.96,7.077200000000004
19.31,18.624599999999976
7.5,7.6092
7.06,7.377799999999992
6.34,6.474199999999997
15.0,14.315
11.01,11.401899999999998
8.9,9.7389
8.01,7.980599999999995
1.75,2.2751
3.5,3.5204999999999997
5.15,5.342099999999997
8.0,7.9061
6.98,6.824900000000005
9.03,10.652899999999986
4.89,4.392900000000001
6.53,6.479499999999989
2.7,3.413199999999997
8.0,8.078700000000003
3.49,3.6191000000000026
0.66988,0.9247867000000011
6.0,6.0504000000000016
1.55,1.5689000000000002
16.5,15.434100000000003
1.5,1.9163000000000003
5.65,5.739599999999993
8.95,8.68620000000001
3.99,4.104700000000005
5.38,5.396499999999996
4.16,4.280500000000007
39.5,38.0666
5.41,5.477900000000002
12.7,11.363300000000011
5.97,5.650300000000011
4.5,4.403499999999999
2.09,2.124900000000001
7.7,7.617200000000004
3.0,3.4630000000000005
5.0,5.785199999999999
4.5,4.825099999999999
4.04,4.439100000000004
3.85,2.0695
20.5,19.639000000000006
4.04,4.059000000000004
3.2,3.9470999999999945
2.54,2.8270999999999997
12.7,13.355200000000018
4.5,4.3649000000000004
9.5,8.574000000000002
7.5,6.897499999999999
2.1,1.856999999999998
3.75,3.6107
8.0,7.716499999999999
4.89,6.103300000000001
4.7,5.079299999999995
8.25,8.478699999999998
2.3,2.595700000000002
7.3,6.970399999999999
22.5,21.051899999999996
4.51,3.9963999999999964
25.9,28.032900000000026
2.0,2.3457
3.5,3.3440000000000003
7.05,7.0369
3.2,3.1431999999999953
2.97,3.0236000000000023
6.25,6.1272
7.5,7.860500000000002
5.95,4.761800000000001
5.16,5.003300000000008
5.0,4.755
2.15,2.5319999999999996
12.5,12.524100000000002
6.03,5.960699999999998
4.95,4.9751999999999965
10.9,10.984300000000003
3.5,3.091700000000001
2.05,2.154200000000002
5.74,5.990600000000005
5.97,5.761200000000009
6.15,6.083499999999999
6.18,6.137099999999997
8.0,7.355499999999998
4.75,6.008499999999998
8.0,7.707199999999999
3.76,3.5720999999999963
3.79,3.951300000000003
7.88,7.710799999999999
8.08,7.879600000000006
5.4,5.360599999999992
5.98,5.9264000000000046
12.0,11.780500000000002
43.0,38.566599999999994
2.4,2.7755000000000005
35.0,32.153999999999996
19.75,17.6705
6.65,7.101700000000002
1.5,1.5128000000000004
4.9,4.796099999999996
15.56,14.645999999999994
11.26,10.946099999999996
0.67576,0.989631399999999
7.65,6.793199999999997
6.5,6.3096000000000005
3.5,3.215899999999999
8.5,7.998700000000001
32.5,29.6845
11.25,10.107999999999993
4.0,4.103299999999999
5.85,5.6870000000000065
6.25,5.5697
25.75,26.208400000000005
6.11,6.368500000000006
22.19,23.79760000000003
2.2,2.3144999999999962
43.5,46.297
5.55,5.487700000000003
8.0,8.205099999999998
5.0,5.4243
7.99,8.471900000000007
6.0,5.758999999999993
8.3,8.26319999999999
4.95,4.894399999999994
9.5,8.372799999999998
13.5,13.454800000000004
5.99,6.055000000000004
1.4,2.1336000000000026
6.23,7.188299999999999
3.95,3.934699999999995
3.65,3.428699999999998
3.81,3.0798999999999994
2.45,2.480799999999997
6.46,6.1484000000000005
5.21,5.228899999999997
4.3,4.3861000000000026
15.75,15.536100000000001
14.75,14.875900000000003
10.95,13.079099999999999
6.5,6.272000000000004
3.25,2.534799999999999
10.45,10.378200000000014
12.08,12.895099999999992
8.2,7.618100000000007
6.93,6.944099999999994
5.71,5.479799999999998
17.5,17.301699999999997
6.9,6.243999999999992
8.0,7.318000000000004
6.95,6.882900000000002
7.99,7.793000000000003
3.5,3.673200000000002
44.75,47.62649999999999
4.7,4.759499999999999
3.35,3.5071000000000017
5.65,5.2941999999999965
5.87,6.134800000000001
12.95,13.227500000000015
4.81,5.521800000000004
7.25,7.237600000000001
4.65,4.188499999999997
7.5,7.367300000000001
26.0,28.5321
3.99,4.573300000000004
6.36,6.212100000000008
8.29,8.370599999999992
3.49,3.361200000000003
64.9,64.74249999999994
11.0,11.5478
7.77,7.663799999999994
5.95,7.029400000000002
5.75,5.8912
4.42,4.9158000000000035
4.91,4.601400000000001
4.42,4.313199999999997
4.75,4.7066
39.0,42.36829999999999
9.75,11.207200000000006
6.28,6.172699999999989
24.0,22.5835
10.57,10.632300000000011
8.75,8.6028
4.21,4.332299999999993
4.75,4.806
10.0,10.8304
7.9,6.868399999999995
8.8,10.309799999999997
7.0,6.7242999999999995
14.9,15.808400000000015
4.22,4.1128000000000045
17.0,16.2194
12.5,11.613800000000001
1.25,1.1925000000000003
2.6,3.231000000000001
4.24,4.029500000000004
4.03,4.304599999999993
1.9,1.830700000000002
2.0,2.0277000000000003
2.6,2.8555999999999995
5.75,5.9974
10.59,9.257600000000005
1.0,1.1397632
3.0,2.6693999999999996
5.6,5.757500000000008
2.5,2.3896999999999995
4.84,4.5079999999999965
5.5,6.567900000000002
5.14,4.892599999999995
6.59,6.2113
1.35,1.4234999999999982
17.5,24.1985
5.61,5.486800000000008
9.5,10.012200000000004
4.0,3.919800000000001
