transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,ID
Automatic,0.5851602224980227,SUV,0.6002632621852876,Seltos HTX Plus AT D,3.431621047627355,Kia,1.7485740093885056,18.9,2021.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1493.0,Diesel,0.5145358569867878,37000.0,113.4,First Owner,0.1513159043723507,92
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Grand i10 Magna AT,3.431621047627355,Hyundai,0.6762035848164187,21.5,2016.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,39000.0,82.0,First Owner,0.1513159043723507,93
Automatic,0.5851602224980227,SUV,0.6002632621852876,Nexon 1.5 Revotorq XMA,3.6534697972437113,Tata,1.2324145684656973,18.5,2019.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1497.0,Diesel,0.5145358569867878,58000.0,108.5,First Owner,0.1513159043723507,94
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 1.2 Magna,2.715617703992556,Hyundai,0.6762035848164187,16.3,2010.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,40000.0,78.91,First Owner,0.1513159043723507,95
Manual,0.1306344835831814,Sedan,0.5776796017468651,Elantra S,3.8295610562993927,Hyundai,0.6762035848164187,25.17,2013.0,Chandigarh,1.5940326093918438,Not Available,1.4145877083285747,5.0,1797.0,Petrol,0.1808108436013733,48112.0,147.5,Third Owner,1.3553447922231374,96
Manual,0.1306344835831814,Hatchback,0.3631383338656007,KWID RXT Optional,3.0514098059157493,Renault,1.4213210909875431,25.4,2018.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,799.0,Petrol,0.1808108436013733,53600.0,53.3,Third Owner,1.3553447922231374,97
Manual,0.1306344835831814,Sedan,0.5776796017468651,Xcent 1.2 CRDi S,3.8295610562993927,Hyundai,0.6762035848164187,15.73,2016.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1186.0,Diesel,0.5145358569867878,80000.0,73.9,First Owner,0.1513159043723507,98
Automatic,0.5851602224980227,SUV,0.6002632621852876,Q3 2.0 TDI,3.35243980157973,Audi,1.7861987782782631,21.01,2014.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1968.0,Diesel,0.5145358569867878,58000.0,174.3,First Owner,0.1513159043723507,99
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno Zeta,2.625441073643468,Maruti,0.5428800869444625,16.7,2020.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,62500.0,81.8,First Owner,0.1513159043723507,100
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Jazz X,3.6534697972437113,Honda,0.9783027075803176,23.95,2011.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,120000.0,88.8,Second Owner,0.6196441032904012,101
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Alto K10 VXI AGS Optional,3.285493011949117,Maruti,0.5428800869444625,16.09,2017.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,44351.0,67.1,First Owner,0.1513159043723507,102
Manual,0.1306344835831814,Sedan,0.5776796017468651,Vento 1.6 Comfortline,3.5285310606354114,Volkswagen,1.491104562694788,21.0,2016.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1598.0,Petrol,0.1808108436013733,56973.0,103.2,First Owner,0.1513159043723507,103
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Asta BSVI,3.5285310606354114,Hyundai,0.6762035848164187,16.5,2022.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,20000.0,81.8,First Owner,0.1513159043723507,104
Automatic,0.5851602224980227,SUV,0.6002632621852876,Seltos GTX Plus DCT,2.715617703992556,Kia,1.7485740093885056,22.05,2020.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1353.0,Petrol,0.1808108436013733,50000.0,138.0,First Owner,0.1513159043723507,105
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 LXI,2.000257283468368,Maruti,0.5428800869444625,21.1,2018.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,20539.0,47.3,First Owner,0.1513159043723507,106
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Ritz ZXI,3.929561056299393,Maruti,0.5428800869444625,18.6,2010.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,45465.0,85.8,Second Owner,0.6196441032904012,107
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Magna 1.2,2.653469797243712,Hyundai,0.6762035848164187,14.7,2015.0,Agra,1.8777380209834809,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,90000.0,81.8,Second Owner,0.6196441032904012,108
Automatic,0.5851602224980227,SUV,0.6002632621852876,Ecosport 1.5 Petrol Titanium Plus AT,3.5285310606354114,Ford,1.4678332202818,23.84,2015.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1496.0,Petrol,0.1808108436013733,62000.0,120.6,First Owner,0.1513159043723507,109
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Tiago 1.2 Revotron XZA,2.788168371141168,Tata,1.2324145684656973,21.21,2018.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,40000.0,83.8,First Owner,0.1513159043723507,110
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift LXI,2.562389327896379,Maruti,0.5428800869444625,15.1,2019.0,Gurgaon,1.2221060330847242,Not Available,1.4145877083285747,5.0,1197.0,Petrol,0.1808108436013733,56307.0,81.8,First Owner,0.1513159043723507,111
Automatic,0.5851602224980227,SUV,0.6002632621852876,XUV500 W9 AT,3.8295610562993927,Mahindra,1.3285017940816413,21.4,2020.0,Mumbai,0.9237651759315242,Zero Dep,1.3090775235586007,7.0,2179.0,Diesel,0.5145358569867878,39000.0,152.8,First Owner,0.1513159043723507,112
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Delta,2.097167296476424,Maruti,0.5428800869444625,18.9,2017.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,44183.0,83.1,First Owner,0.1513159043723507,113
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 1.2 Kappa Sportz BSIV,2.406315182362585,Hyundai,0.6762035848164187,19.33,2017.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,45931.0,81.8,First Owner,0.1513159043723507,114
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Altroz XZ BSVI,3.0514098059157493,Tata,1.2324145684656973,13.9,2020.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,20000.0,86.8,First Owner,0.1513159043723507,115
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Civic 1.8 V AT,3.22750106497143,Honda,0.9783027075803176,19.7,2010.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1799.0,Petrol,0.1808108436013733,50000.0,130.2,First Owner,0.1513159043723507,116
Manual,0.1306344835831814,Minivans,2.298082139257138,Omni 8 Seater BSII,3.6534697972437113,Maruti,0.5428800869444625,20.73,2003.0,Jaipur,1.2805577942736048,Not Available,1.4145877083285747,8.0,796.0,Petrol,0.1808108436013733,24360.0,35.0,Second Owner,0.6196441032904012,117
Manual,0.1306344835831814,Sedan,0.5776796017468651,Ciaz ZXi,3.016647699656537,Maruti,0.5428800869444625,18.6,2016.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1373.0,Petrol,0.1808108436013733,68400.0,91.1,First Owner,0.1513159043723507,118
Manual,0.1306344835831814,Sedan,0.5776796017468651,Amaze E Petrol,3.8295610562993927,Honda,0.9783027075803176,18.0,2018.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,49000.0,88.7,First Owner,0.1513159043723507,119
Automatic,0.5851602224980227,SUV,0.6002632621852876,Seltos GTX Plus Diesel AT,3.0514098059157493,Kia,1.7485740093885056,18.55,2020.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1493.0,Diesel,0.5145358569867878,24326.0,113.4,First Owner,0.1513159043723507,120
Automatic,0.5851602224980227,SUV,0.6002632621852876,Meridian Limited Opt Upland AT 4x2,3.929561056299393,Jeep,1.9970521435931563,13.0,2022.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,7.0,1956.0,Diesel,0.5145358569867878,6000.0,172.3,First Owner,0.1513159043723507,121
Manual,0.1306344835831814,SUV,0.6002632621852876,SX4 S Cross Alpha,3.35243980157973,Maruti,0.5428800869444625,20.77,2021.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1462.0,Petrol,0.1808108436013733,20000.0,103.2,First Owner,0.1513159043723507,122
Automatic,0.5851602224980227,SUV,0.6002632621852876,Creta 1.6 VTVT AT SX Plus,2.5178071952436385,Hyundai,0.6762035848164187,23.4,2017.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,40000.0,121.3,Second Owner,0.6196441032904012,123
Manual,0.1306344835831814,MUV,1.3502737398232223,Ertiga ZDI,3.130591051963374,Maruti,0.5428800869444625,19.81,2012.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,7.0,1248.0,Diesel,0.5145358569867878,65000.0,88.8,First Owner,0.1513159043723507,124
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VDI,2.324411077979487,Maruti,0.5428800869444625,21.14,2014.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,80000.0,74.0,Second Owner,0.6196441032904012,125
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Sportz 1.1L,2.926471069307449,Hyundai,0.6762035848164187,21.4,2013.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1086.0,Petrol,0.1808108436013733,41364.0,68.0,First Owner,0.1513159043723507,126
Manual,0.1306344835831814,Sedan,0.5776796017468651,Rapid 1.5 TDI Elegance Black Package,3.929561056299393,Skoda,1.694428404922618,20.36,2015.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1498.0,Diesel,0.5145358569867878,62100.0,103.5,First Owner,0.1513159043723507,127
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Alpha,2.5073417615654736,Maruti,0.5428800869444625,22.38,2018.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,16781.0,83.1,Second Owner,0.6196441032904012,128
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Magna,2.2917419612261187,Hyundai,0.6762035848164187,49.839999999999996,2008.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,40000.0,78.9,First Owner,0.1513159043723507,129
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift VXI,1.842789322033148,Maruti,0.5428800869444625,11.8,2017.0,Ahmedabad,1.1106443702845317,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,21736.0,88.5,First Owner,0.1513159043723507,130
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Celerio VXI CNG,2.875318546860068,Maruti,0.5428800869444625,13.0,2022.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,998.0,CNG,1.5242096868527688,19907.0,55.9,First Owner,0.1513159043723507,131
Automatic,0.5851602224980227,Sedan,0.5776796017468651,A8 L 3.0 TDI quattro,3.6534697972437113,Audi,1.7861987782782631,23.59,2009.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,2967.0,Diesel,0.5145358569867878,50000.0,246.7,Second Owner,0.6196441032904012,132
Manual,0.1306344835831814,SUV,0.6002632621852876,Creta 1.6 VTVT SX Plus SE,3.929561056299393,Hyundai,0.6762035848164187,20.7,2015.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1591.0,Petrol,0.1808108436013733,38500.0,121.3,First Owner,0.1513159043723507,133
Manual,0.1306344835831814,Sedan,0.5776796017468651,Etios 1.4 GXD,3.6534697972437113,Toyota,1.3664149195730433,23.95,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1364.0,Diesel,0.5145358569867878,110000.0,67.0,First Owner,0.1513159043723507,134
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 Nios Sportz,2.768863215945781,Hyundai,0.6762035848164187,10.5,2020.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,44560.0,81.8,First Owner,0.1513159043723507,135
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Alto K10 VXI AGS Optional,3.285493011949117,Maruti,0.5428800869444625,18.0,2019.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,14996.0,67.1,First Owner,0.1513159043723507,136
Manual,0.1306344835831814,SUV,0.6002632621852876,Scorpio 2.6 SLX,3.8295610562993927,Mahindra,1.3285017940816413,16.3,2004.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,8.0,2179.0,Diesel,0.5145358569867878,120000.0,120.0,First Owner,0.1513159043723507,137
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City i VTEC CVT SV,2.7326510432913365,Honda,0.9783027075803176,18.3,2015.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,115054.0,117.3,Third Owner,1.3553447922231374,138
Manual,0.1306344835831814,SUV,0.6002632621852876,Compass 2.0 Limited 4X4,3.35243980157973,Jeep,1.9970521435931563,24.39,2017.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1956.0,Diesel,0.5145358569867878,55330.0,170.0,First Owner,0.1513159043723507,139
Manual,0.1306344835831814,Sedan,0.5776796017468651,Cruze LTZ,3.0514098059157493,Chevrolet,2.0233810823155056,18.75,2010.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1991.0,Diesel,0.5145358569867878,132375.0,147.9,Third Owner,1.3553447922231374,140
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto K10 VXI,2.2063117659014924,Maruti,0.5428800869444625,16.46,2012.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,60354.0,65.7,First Owner,0.1513159043723507,141
Manual,0.1306344835831814,SUV,0.6002632621852876,Magnite XV Premium BSVI,3.6534697972437113,Nissan,1.9603293365684165,20.52,2021.0,Chandigarh,1.5940326093918438,Zero Dep,1.3090775235586007,5.0,999.0,Petrol,0.1808108436013733,23726.0,71.0,First Owner,0.1513159043723507,142
Automatic,0.5851602224980227,Sedan,0.5776796017468651,7 Series Signature 730Ld,3.8295610562993927,BMW,1.6420403354629296,26.0,2018.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,2993.0,Diesel,0.5145358569867878,17000.0,258.0,First Owner,0.1513159043723507,143
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Wagon R VXI AMT 1.2,3.8295610562993927,Maruti,0.5428800869444625,18.7,2020.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,10667.0,81.8,First Owner,0.1513159043723507,144
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Celerio ZXI AMT,2.750379810251768,Maruti,0.5428800869444625,20.3,2016.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,25414.0,65.7,First Owner,0.1513159043723507,145
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Jazz 1.2 VX i VTEC,2.768863215945781,Honda,0.9783027075803176,14.11,2015.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,47530.0,88.7,First Owner,0.1513159043723507,146
Manual,0.1306344835831814,Sedan,0.5776796017468651,Tigor 1.2 Revotron XZ Option,3.285493011949117,Tata,1.2324145684656973,20.65,2017.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,34000.0,84.0,First Owner,0.1513159043723507,147
Automatic,0.5851602224980227,Sedan,0.5776796017468651,A6 45 TFSI Technology WO Matrix BSVI,3.8295610562993927,Audi,1.7861987782782631,17.5,2021.0,Gurgaon,1.2221060330847242,Zero Dep,1.3090775235586007,5.0,1984.0,Petrol,0.1808108436013733,24800.0,241.3,First Owner,0.1513159043723507,148
Manual,0.1306344835831814,Sedan,0.5776796017468651,Zest Quadrajet 1.3 XT,3.8295610562993927,Tata,1.2324145684656973,21.4,2015.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,120000.0,88.7,First Owner,0.1513159043723507,149
Manual,0.1306344835831814,SUV,0.6002632621852876,WR-V i-VTEC VX,2.406315182362585,Honda,0.9783027075803176,20.36,2018.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,51496.0,88.7,Second Owner,0.6196441032904012,150
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Baleno 1.2 CVT Alpha,2.768863215945781,Maruti,0.5428800869444625,14.0,2018.0,Delhi,0.768863215945781,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,48000.0,83.1,First Owner,0.1513159043723507,151
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Sportz 1.2,2.6834330206211545,Hyundai,0.6762035848164187,21.4,2010.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,77000.0,78.9,First Owner,0.1513159043723507,152
Manual,0.1306344835831814,SUV,0.6002632621852876,CR-V MT With Sun Roof,3.929561056299393,Honda,0.9783027075803176,14.74,2009.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,120000.0,103.66965775093472,First Owner,0.1513159043723507,153
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Delta,2.097167296476424,Maruti,0.5428800869444625,22.05,2019.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,44738.0,83.1,Second Owner,0.6196441032904012,154
Automatic,0.5851602224980227,Sedan,0.5776796017468651,,3.929561056299393,Mercedes,3.929561056299393,19.81,2016.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1991.0,Petrol,0.1808108436013733,50000.0,184.0,Second Owner,0.6196441032904012,155
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 VXI,2.768863215945781,Maruti,0.5428800869444625,18.4,2018.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,796.0,Petrol,0.1808108436013733,17784.0,47.3,First Owner,0.1513159043723507,156
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Magna 1.1L,2.5285310606354114,Hyundai,0.6762035848164187,8.5,2013.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,5.0,1086.0,Petrol,0.1808108436013733,41527.0,68.0,First Owner,0.1513159043723507,157
Manual,0.1306344835831814,SUV,0.6002632621852876,Sonet HTK Plus,3.929561056299393,Kia,1.7485740093885056,20.3,2022.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,16000.0,81.8,First Owner,0.1513159043723507,158
Automatic,0.5851602224980227,SUV,0.6002632621852876,Cayenne Turbo,3.929561056299393,Porsche,3.0514098059157493,17.01,2011.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,4806.0,Petrol,0.1808108436013733,98000.0,500.0,First Owner,0.1513159043723507,159
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Punto 1.3 Active,3.6534697972437113,Fiat,2.431621047627355,13.17,2011.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,100000.0,75.0,First Owner,0.1513159043723507,160
Manual,0.1306344835831814,Sedan,0.5776796017468651,Verna 1.6 VTVT,3.6534697972437113,Hyundai,0.6762035848164187,18.7,2010.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,122533.0,121.3,Second Owner,0.6196441032904012,161
Automatic,0.5851602224980227,SUV,0.6002632621852876,X3 xDrive 30i Luxury Line,3.5285310606354114,BMW,1.6420403354629296,15.8,2021.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1998.0,Petrol,0.1808108436013733,20000.0,248.0,First Owner,0.1513159043723507,162
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Jazz 1.2 VX i VTEC,2.768863215945781,Honda,0.9783027075803176,19.68,2016.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,88785.0,88.7,First Owner,0.1513159043723507,163
Automatic,0.5851602224980227,Sedan,0.5776796017468651,,3.929561056299393,Mercedes,3.929561056299393,13.96,2013.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,2200.0,Diesel,0.5145358569867878,110000.0,170.0,Second Owner,0.6196441032904012,164
